Distribution Date,Producer Code,Product ID,Product Name,Quantity,Unit Cost,Unit Price
08/27/2021,LXF,3449,"Peppers, Poblano",45,$40.00,$44.40
08/27/2021,MLP,3166,"Potatoes, Red A",9,$50.00,$55.50
08/27/2021,CHO,3200,"Tomatoes, Grape",30,$30.00,$33.30
08/27/2021,MHG,3200,"Tomatoes, Grape",25,$35.00,$33.30
08/31/2021,PBY,3592,Broccoli,18,$31.45,$34.91
08/31/2021,YMF,3755,Carrots,30,$31.62,$35.10
08/31/2021,NTN,3755,Carrots,30,$31.62,$35.10
08/31/2021,RSV,3755,Carrots,15,$31.62,$35.10
08/31/2021,CVP,3755,Carrots,29,$31.62,$35.10
08/31/2021,MKV,3405,Okra,30,$51.00,$56.61
08/31/2021,LXF,3759,Onions,20,$40.00,$44.40
08/31/2021,MLG,3759,Onions,20,$40.00,$44.40
08/31/2021,SGC,3759,Onions,11,$40.00,$44.40
08/31/2021,SXF,3759,Onions,20,$40.00,$44.40
08/31/2021,CHO,3828,"Peppers, Bell",6,$35.00,$38.85
08/31/2021,CLP,3828,"Peppers, Bell",10,$35.00,$38.85
08/31/2021,NTN,3828,"Peppers, Bell",20,$35.00,$38.85
08/31/2021,MLG,3828,"Peppers, Bell",20,$35.00,$38.85
08/31/2021,SGC,3828,"Peppers, Bell",30,$35.00,$38.85
08/31/2021,HAF,3458,"Peppers, Habanero",8,$35.00,$38.85
08/31/2021,PLT,3458,"Peppers, Habanero",25,$35.00,$38.85
08/31/2021,CBS,3153,"Peppers, Jalapeno",20,$25.50,$28.31
08/31/2021,MHG,3153,"Peppers, Jalapeno",8,$25.50,$28.31
08/31/2021,PLT,3153,"Peppers, Jalapeno",8,$25.50,$28.31
08/31/2021,SGC,3153,"Peppers, Jalapeno",30,$25.50,$28.31
08/31/2021,LXF,3166,"Potatoes, Red A",10,$50.00,$55.50
08/31/2021,MKV,3166,"Potatoes, Red A",10,$50.00,$55.50
08/31/2021,CVP,3166,"Potatoes, Red A",10,$50.00,$55.50
08/31/2021,SXF,3826,Sweet Potato Leaves,50,$30.00,$33.30
08/31/2021,CHO,3200,"Tomatoes, Grape",18,$30.00,$38.85
08/31/2021,D2D,3200,"Tomatoes, Grape",16,$35.00,$38.85
08/31/2021,WKH,3200,"Tomatoes, Grape",16,$35.00,$38.85
08/31/2021,AFC,3201,"Tomatoes, Roma",6,$35.00,$38.85
08/31/2021,CBS,3201,"Tomatoes, Roma",20,$35.00,$38.85
08/31/2021,KHF,3201,"Tomatoes, Roma",20,$35.00,$38.85
08/31/2021,SGC,3201,"Tomatoes, Roma",20,$35.00,$38.85
08/31/2021,DTF,3202,"Tomatoes, Slicers",53,$40.00,$44.40
08/31/2021,KHF,3202,"Tomatoes, Slicers",13,$40.00,$44.40
09/03/2021,LXF,3828,"Peppers, Bell",36,$35.00,$38.85
09/03/2021,SEE,3828,"Peppers, Bell, Green, Organic",33,$30.25,$33.58
09/03/2021,CHO,3184,"Squash, Summer, Zucchini",10,$20.00,$22.20
09/03/2021,YMF,3184,"Squash, Summer, Zucchini",7,$20.00,$22.20
09/03/2021,SGC,3134,"Sweet Corn, Organic",67,$27.00,$29.97
09/03/2021,CHO,3200,"Tomatoes, Grape",20,$30.00,$38.85
09/03/2021,MHG,3200,"Tomatoes, Grape",16,$35.00,$38.85
09/03/2021,MLP,3202,"Tomatoes, Slicers",10,$40.00,$44.40
09/03/2021,PBY,3202,"Tomatoes, Slicers",10,$40.00,$44.40
09/07/2021,CLP,3401,"Beans, Green",5,$62.50,$69.38
09/07/2021,D2D,3401,"Beans, Green",15,$62.50,$69.38
09/07/2021,MLG,3401,"Beans, Green",15,$62.50,$69.38
09/07/2021,PBY,3401,"Beans, Green",15,$62.50,$69.38
09/07/2021,KLF,3364,"Greens, Mustard",10,$36.00,$39.96
09/07/2021,MKV,3405,Okra,36,$51.00,$56.61
09/07/2021,MKV,3759,Onions,20,$40.00,$44.40
09/07/2021,PBY,3759,Onions,18,$40.00,$44.40
09/07/2021,SGC,3759,Onions,26,$40.00,$44.40
09/07/2021,WKH,3759,Onions,20,$40.00,$44.40
09/07/2021,CHO,3828,"Peppers, Bell",4,$35.00,$38.85
09/07/2021,CLP,3828,"Peppers, Bell",10,$35.00,$38.85
09/07/2021,NTN,3828,"Peppers, Bell",20,$35.00,$38.85
09/07/2021,MLG,3828,"Peppers, Bell",20,$35.00,$38.85
09/07/2021,SGC,3828,"Peppers, Bell",25,$35.00,$38.85
09/07/2021,CHO,3458,"Peppers, Habanero",8,$35.00,$38.85
09/07/2021,MKV,3458,"Peppers, Habanero",25,$35.00,$38.85
09/07/2021,PLT,3458,"Peppers, Habanero",25,$35.00,$38.85
09/07/2021,CBS,3153,"Peppers, Jalapeno",20,$25.50,$28.31
09/07/2021,MHG,3153,"Peppers, Jalapeno",8,$25.50,$28.31
09/07/2021,PLT,3153,"Peppers, Jalapeno",8,$25.50,$28.31
09/07/2021,SGC,3153,"Peppers, Jalapeno",26,$25.50,$28.31
09/07/2021,LXF,3171,"Potatoes, Yellow A",10,$50.00,$55.50
09/07/2021,MKV,3171,"Potatoes, Yellow A",10,$50.00,$55.50
09/07/2021,NTN,3171,"Potatoes, Yellow A",10,$50.00,$55.50
09/07/2021,SGC,3135,Sweet Corn,226,$27.00,$29.97
09/07/2021,SXF,3826,Sweet Potato Leaves,50,$30.00,$33.30
09/07/2021,CHO,3200,"Tomatoes, Grape",18,$35.00,$38.85
09/07/2021,WKH,3200,"Tomatoes, Grape",16,$35.00,$38.85
09/07/2021,AFC,3201,"Tomatoes, Roma",6,$35.00,$38.85
09/07/2021,CBS,3201,"Tomatoes, Roma",20,$35.00,$38.85
09/07/2021,KHF,3201,"Tomatoes, Roma",20,$35.00,$38.85
09/07/2021,SGC,3201,"Tomatoes, Roma",20,$35.00,$38.85
09/07/2021,DTF,3202,"Tomatoes, Slicers",71,$40.00,$44.40
09/07/2021,KHF,3202,"Tomatoes, Slicers",13,$40.00,$44.40
09/07/2021,PBY,3202,"Tomatoes, Slicers",10,$40.00,$44.40
09/07/2021,KSL,3202,"Tomatoes, Slicers",10,$40.00,$44.40
09/10/2021,YMF,3401,"Beans, Green",20,$62.50,$69.38
09/10/2021,HAF,3401,"Beans, Green",10,$62.50,$69.38
09/10/2021,AFC,3813,"Greens, Kale",8,$36.00,$39.96
09/10/2021,CLP,3813,"Greens, Kale",8,$36.00,$39.96
09/10/2021,HAF,3813,"Greens, Kale",8,$36.00,$39.96
09/10/2021,NTN,3813,"Greens, Kale",8,$36.00,$39.96
09/10/2021,PLT,3813,"Greens, Kale",6,$36.00,$39.96
09/10/2021,SGC,3135,Sweet Corn,67,$27.00,$29.97
09/10/2021,CHO,3202,"Tomatoes, Slicers",6,$40.00,$44.40
09/10/2021,MLP,3202,"Tomatoes, Slicers",10,$40.00,$44.40
09/10/2021,PBY,3202,"Tomatoes, Slicers",10,$40.00,$44.40
09/10/2021,KSL,3202,"Tomatoes, Slicers",10,$40.00,$44.40
09/10/2021,SEE,3202,"Tomatoes, Slicers, Organic",29,$34.00,$37.74
09/14/2021,YMF,3755,Carrots,15,$31.62,$35.10
09/14/2021,HAF,3755,Carrots,12,$31.62,$35.10
09/14/2021,NTN,3755,Carrots,30,$31.62,$35.10
09/14/2021,RSV,3755,Carrots,15,$31.62,$35.10
09/14/2021,CVP,3755,Carrots,30,$31.62,$35.10
09/14/2021,SGC,3807,Cauliflower,8,$23.00,$25.53
09/14/2021,CLP,3717,"Eggplant, Globe",50,$31.62,$35.10
09/14/2021,YMF,3717,"Eggplant, Globe",25,$31.62,$35.10
09/14/2021,KLF,3717,"Eggplant, Globe",25,$31.62,$35.10
09/14/2021,AFC,3138,"Greens, Collards",5,$36.00,$39.96
09/14/2021,D2D,3138,"Greens, Collards",10,$36.00,$39.96
09/14/2021,MLG,3138,"Greens, Collards",10,$36.00,$39.96
09/14/2021,NTN,3813,"Greens, Kale",2,$36.00,$39.96
09/14/2021,MKV,3405,Okra,19,$51.00,$56.61
09/14/2021,YMF,3759,Onions,20,$40.00,$44.40
09/14/2021,LXF,3759,Onions,20,$40.00,$44.40
09/14/2021,MLG,3759,Onions,20,$40.00,$44.40
09/14/2021,CHO,3828,"Peppers, Bell",20,$35.00,$38.85
09/14/2021,CLP,3828,"Peppers, Bell",10,$35.00,$38.85
09/14/2021,YMF,3828,"Peppers, Bell",3,$35.00,$38.85
09/14/2021,NTN,3828,"Peppers, Bell",20,$35.00,$38.85
09/14/2021,MLG,3828,"Peppers, Bell",20,$35.00,$38.85
09/14/2021,SGC,3828,"Peppers, Bell",21,$35.00,$38.85
09/14/2021,CHO,3458,"Peppers, Habanero",8,$35.00,$38.85
09/14/2021,HAF,3458,"Peppers, Habanero",8,$35.00,$38.85
09/14/2021,MKV,3458,"Peppers, Habanero",25,$35.00,$38.85
09/14/2021,PLT,3458,"Peppers, Habanero",25,$35.00,$38.85
09/14/2021,CBS,3153,"Peppers, Jalapeno",20,$25.50,$28.31
09/14/2021,MHG,3153,"Peppers, Jalapeno",8,$25.50,$28.31
09/14/2021,PLT,3153,"Peppers, Jalapeno",8,$25.50,$28.31
09/14/2021,SGC,3153,"Peppers, Jalapeno",24,$25.50,$28.31
09/14/2021,LXF,3166,"Potatoes, Red A",10,$50.00,$55.50
09/14/2021,MKV,3166,"Potatoes, Red A",10,$50.00,$55.50
09/14/2021,SXF,3826,Sweet Potato Leaves,50,$30.00,$33.30
09/14/2021,CHO,3200,"Tomatoes, Grape",18,$35.00,$38.85
09/14/2021,CHO,3200,"Tomatoes, Grape",8,$35.00,$38.85
09/14/2021,WKH,3200,"Tomatoes, Grape",16,$35.00,$38.85
09/14/2021,AFC,3201,"Tomatoes, Roma",6,$35.00,$38.85
09/14/2021,CBS,3201,"Tomatoes, Roma",20,$35.00,$38.85
09/14/2021,SGC,3201,"Tomatoes, Roma",20,$35.00,$38.85
09/14/2021,DTF,3202,"Tomatoes, Slicers",53,$40.00,$44.40
09/14/2021,KHF,3202,"Tomatoes, Slicers",13,$40.00,$44.40
09/17/2021,LXF,3755,Carrots,38,$31.62,$35.10
09/17/2021,HAF,3138,"Greens, Collards",8,$36.00,$39.96
09/17/2021,MLP,3138,"Greens, Collards",10,$36.00,$39.96
09/17/2021,KSL,3138,"Greens, Collards",10,$36.00,$39.96
09/17/2021,SEE,3828,"Peppers, Bell, Green, Organic",32,$35.00,$38.85
09/17/2021,KHF,3201,"Tomatoes, Roma",32,$35.00,$38.85
09/17/2021,PBY,3201,"Tomatoes, Roma",32,$35.00,$38.85
09/21/2021,AFC,3138,"Greens, Collards",10,$36.00,$39.96
09/21/2021,CLP,3813,"Greens, Kale",10,$36.00,$39.96
09/21/2021,D2D,3813,"Greens, Kale",10,$36.00,$39.96
09/21/2021,NTN,3813,"Greens, Kale",10,$36.00,$39.96
09/21/2021,PLT,3813,"Greens, Kale",10,$36.00,$39.96
09/21/2021,KLF,3364,"Greens, Mustard",10,$36.00,$39.96
09/21/2021,MKV,3759,Onions,10,$40.00,$44.40
09/21/2021,SGC,3759,Onions,40,$40.00,$44.40
09/21/2021,WKH,3759,Onions,20,$40.00,$44.40
09/21/2021,CLP,3828,"Peppers, Bell",10,$35.00,$38.85
09/21/2021,NTN,3828,"Peppers, Bell",20,$35.00,$38.85
09/21/2021,MLG,3828,"Peppers, Bell",20,$35.00,$38.85
09/21/2021,SGC,3828,"Peppers, Bell",15,$35.00,$38.85
09/21/2021,MKV,3458,"Peppers, Habanero",25,$35.00,$38.85
09/21/2021,MHG,3153,"Peppers, Jalapeno",8,$25.50,$28.31
09/21/2021,LXF,3171,"Potatoes, Yellow A",10,$50.00,$55.50
09/21/2021,MKV,3171,"Potatoes, Yellow A",8,$50.00,$55.50
09/21/2021,NTN,3171,"Potatoes, Yellow A",10,$50.00,$55.50
09/21/2021,YMF,3189,"Squash, Winter, Delicata",16,$35.00,$38.85
09/21/2021,SGC,3189,"Squash, Winter, Delicata",56,$35.00,$38.85
09/21/2021,SXF,3826,Sweet Potato Leaves,50,$30.00,$33.30
09/21/2021,CBS,3201,"Tomatoes, Roma",20,$35.00,$38.85
09/21/2021,KHF,3201,"Tomatoes, Roma",26,$35.00,$38.85
09/21/2021,SGC,3201,"Tomatoes, Roma",13,$35.00,$38.85
09/21/2021,DTF,3202,"Tomatoes, Slicers",53,$40.00,$44.40
09/21/2021,KHF,3202,"Tomatoes, Slicers",20,$40.00,$44.40
09/24/2021,MKV,3401,"Beans, Green",12,$62.50,$69.38
09/24/2021,D2D,3401,"Beans, Green",3,$62.50,$69.38
09/24/2021,NTN,3813,"Greens, Kale",36,$36.00,$39.96
09/24/2021,SEE,3189,"Squash, Winter, Delicata, Organic",52,$30.00,$33.30
09/24/2021,CHO,3202,"Tomatoes, Slicers",9,$40.00,$44.40
09/24/2021,MLP,3202,"Tomatoes, Slicers",12,$40.00,$44.40
09/24/2021,PBY,3202,"Tomatoes, Slicers",12,$40.00,$44.40
09/24/2021,KSL,3202,"Tomatoes, Slicers",12,$40.00,$44.40
09/28/2021,YMF,3592,Broccoli,0,$31.45,$34.91
09/28/2021,NTN,3592,Broccoli,30,$31.45,$34.91
09/28/2021,NTN,3592,Broccoli,0,$31.45,$34.91
09/28/2021,PBY,3592,Broccoli,0,$31.45,$34.91
09/28/2021,SGC,3592,Broccoli,0,$31.45,$34.91
09/28/2021,YMF,3807,Cauliflower,0,$23.00,$25.53
09/28/2021,SGC,3807,Cauliflower,5,$23.00,$25.53
09/28/2021,SGC,3807,Cauliflower,0,$23.00,$25.53
09/28/2021,STF,3807,Cauliflower,50,$23.00,$25.53
09/28/2021,STF,3807,Cauliflower,0,$23.00,$25.53
09/28/2021,AFC,3138,"Greens, Collards",8,$36.00,$39.96
09/28/2021,AFC,3138,"Greens, Collards",0,$36.00,$39.96
09/28/2021,LXF,3166,"Potatoes, Red A",10,$50.00,$55.50
09/28/2021,LXF,3166,"Potatoes, Red A",0,$50.00,$55.50
09/28/2021,MKV,3166,"Potatoes, Red A",0,$50.00,$55.50
09/28/2021,CVP,3166,"Potatoes, Red A",0,$50.00,$55.50
09/28/2021,CBS,3201,"Tomatoes, Roma",20,$35.00,$38.85
09/28/2021,KHF,3201,"Tomatoes, Roma",26,$35.00,$38.85
09/28/2021,SGC,3201,"Tomatoes, Roma",10,$35.00,$38.85
09/28/2021,KHF,3202,"Tomatoes, Slicers",20,$40.00,$44.40
10/01/2021,STF,3401,"Beans, Green",16,$62.50,$69.38
10/01/2021,YMF,3592,Broccoli,15,$31.45,$34.91
10/01/2021,MLP,3592,Broccoli,16,$31.45,$34.91
10/01/2021,KSL,3592,Broccoli,18,$31.45,$34.91
10/01/2021,WKH,3411,"Greens, Bok Choy, Baby",34,$54.00,$59.94
10/01/2021,HAF,3266,"Onions, Scallions",34,$28.80,$31.97
10/01/2021,SEE,3759,"Onions, Yellow, Organic",18,$40.00,$44.40
10/01/2021,LXF,3828,"Peppers, Bell",16,$35.00,$38.85
10/01/2021,MKV,3828,"Peppers, Bell, Green",27,$40.00,$44.40
10/05/2021,CLP,3613,"Beets Red, bulk",16,$26.31,$29.20
10/05/2021,LXF,3613,"Beets Red, bulk",18,$26.31,$29.20
10/05/2021,PBY,3613,"Beets Red, bulk",16,$26.31,$29.20
10/05/2021,YMF,3755,Carrots,15,$31.62,$35.10
10/05/2021,NTN,3755,Carrots,30,$31.62,$35.10
10/05/2021,RSV,3755,Carrots,15,$31.62,$35.10
10/05/2021,CVP,3755,Carrots,35,$31.62,$35.10
10/05/2021,YMF,3132,"Carrots, Rainbow",12,$31.62,$35.10
10/05/2021,YMF,3759,Onions,20,$40.00,$44.40
10/05/2021,LXF,3759,Onions,20,$40.00,$44.40
10/05/2021,MLG,3759,Onions,20,$40.00,$44.40
10/05/2021,SGC,3759,Onions,20,$40.00,$44.40
10/05/2021,LXF,3171,"Potatoes, Yellow A",10,$50.00,$55.50
10/05/2021,NTN,3171,"Potatoes, Yellow A",10,$50.00,$55.50
10/05/2021,D2D,3278,"Radish, Red, Bunched w/Tops",15,$33.75,$37.46
10/05/2021,MHG,3278,"Radish, Red, Bunched w/Tops",12,$33.75,$37.46
10/05/2021,CBS,3188,"Squash, Winter, Butternut",25,$24.65,$27.36
10/05/2021,SGC,3188,"Squash, Winter, Butternut",75,$24.65,$27.36
10/05/2021,YMF,3189,"Squash, Winter, Delicata",10,$35.00,$38.85
10/05/2021,SGC,3189,"Squash, Winter, Delicata",75,$35.00,$38.85
10/05/2021,CBS,3404,Tomatillos,20,$28.00,$31.08
10/08/2021,YMF,3079,Brussels Sprouts,29,$42.16,$46.80
10/08/2021,LXF,3079,Brussels Sprouts,40,$42.16,$46.80
10/08/2021,NTN,3079,Brussels Sprouts,10,$42.16,$46.80
10/08/2021,NTN,3754,Cabbage,57,$34.00,$37.74
10/08/2021,KSL,3754,Cabbage,16,$34.00,$37.74
10/08/2021,KSL,3754,Cabbage,1,$24.16,$26.82
10/08/2021,NTN,3755,Carrots,16,$31.62,$35.10
10/08/2021,YMF,3132,"Carrots, Rainbow",15,$31.62,$35.10
10/08/2021,SEE,3188,"Squash, Winter, Butternut, Organic",68,$18.00,$19.98
10/12/2021,LXF,3613,"Beets Red, bulk",18,$26.31,$29.20
10/12/2021,NTN,3613,"Beets Red, bulk",32,$26.31,$29.20
10/12/2021,PBY,3613,"Beets Red, bulk",16,$26.31,$29.20
10/12/2021,YMF,3755,Carrots,15,$31.62,$35.10
10/12/2021,NTN,3755,Carrots,30,$31.62,$35.10
10/12/2021,RSV,3755,Carrots,30,$31.62,$35.10
10/12/2021,CVP,3755,Carrots,30,$31.62,$35.10
10/12/2021,YMF,3132,"Carrots, Rainbow",12,$31.62,$35.10
10/12/2021,LXF,3132,"Carrots, Rainbow",60,$31.62,$35.10
10/12/2021,MLG,3759,Onions,40,$40.00,$44.40
10/12/2021,LXF,3828,"Peppers, Bell",35,$35.00,$38.85
10/12/2021,MHG,3828,"Peppers, Bell",20,$35.00,$38.85
10/12/2021,LXF,3166,"Potatoes, Red A",10,$50.00,$55.50
10/12/2021,CVP,3166,"Potatoes, Red A",10,$50.00,$55.50
10/12/2021,YMF,3178,"Radish, Purple Daikon",15,$30.00,$33.30
10/12/2021,CBS,3188,"Squash, Winter, Butternut",38,$24.65,$27.36
10/12/2021,SGC,3188,"Squash, Winter, Butternut",57,$24.65,$27.36
10/15/2021,WKH,3598,"Greens, Lettuce, Romaine",33,$31.50,$34.97
10/15/2021,SEE,3828,"Peppers, Bell, Green, Organic",32,$30.25,$33.58
10/15/2021,POG,3190,"Squash, Winter, Spaghetti",63,$33.25,$36.91
10/19/2021,CLP,3613,"Beets Red, bulk",16,$26.31,$29.20
10/19/2021,PBY,3613,"Beets Red, bulk",16,$26.31,$29.20
10/19/2021,SGC,3754,Cabbage,40,$34.00,$37.74
10/19/2021,YMF,3755,Carrots,15,$31.62,$35.10
10/19/2021,NTN,3755,Carrots,30,$31.62,$35.10
10/19/2021,RSV,3755,Carrots,15,$31.62,$35.10
10/19/2021,CVP,3755,Carrots,55,$31.62,$35.10
10/19/2021,LXF,3132,"Carrots, Rainbow",60,$31.62,$35.10
10/19/2021,WKH,3573,"Greens, Bok Choy",20,$40.00,$44.40
10/19/2021,NTN,3759,Onions,5,$40.00,$44.40
10/19/2021,SGC,3759,Onions,8,$40.00,$44.40
10/19/2021,WKH,3759,Onions,13,$40.00,$44.40
10/19/2021,LXF,3166,"Potatoes, Red A",10,$50.00,$55.50
10/19/2021,NTN,3166,"Potatoes, Red A",10,$50.00,$55.50
10/19/2021,YMF,3178,"Radish, Purple Daikon",26,$30.00,$33.30
10/19/2021,SGC,3188,"Squash, Winter, Butternut",67,$24.65,$27.36
10/19/2021,YMF,3189,"Squash, Winter, Delicata",22,$35.00,$38.85
10/19/2021,SGC,3189,"Squash, Winter, Delicata",10,$35.00,$38.85
10/22/2021,SGC,3768,"Cranberries, organic",63,$25.00,$27.75
10/22/2021,YMF,3813,"Greens, Kale",38,$36.00,$39.96
10/22/2021,SEE,3188,"Squash, Winter, Butternut, Organic",32,$18.00,$19.98
10/22/2021,SEE,3189,"Squash, Winter, Delicata, Organic",24,$30.00,$33.30
10/26/2021,CLP,3613,"Beets Red, bulk",16,$26.31,$29.20
10/26/2021,YMF,3755,Carrots,13,$31.62,$35.10
10/26/2021,NTN,3755,Carrots,30,$31.62,$35.10
10/26/2021,RSV,3755,Carrots,15,$31.62,$35.10
10/26/2021,WKH,3598,"Greens, Lettuce, Romaine",84,$31.50,$34.97
10/26/2021,LXF,3828,"Peppers, Bell",50,$35.00,$38.85
10/26/2021,PBY,3828,"Peppers, Bell, Green",50,$35.00,$38.85
10/26/2021,LXF,3449,"Peppers, Poblano",30,$40.00,$44.40
10/26/2021,YMF,3178,"Radish, Purple Daikon",29,$30.00,$33.30
10/29/2021,SEE,3188,"Squash, Winter, Butternut, Organic",30,$18.00,$19.98
11/02/2021,NTN,3754,Cabbage,15,$34.00,$37.74
11/02/2021,WKH,3316,"Greens, Lettuce, Green Leaf",26,$36.00,$39.96
11/02/2021,WKH,3300,"Greens, Lettuce, Salad Mix",26,$60.00,$66.60
11/02/2021,LXF,3759,Onions,20,$40.00,$44.40
11/02/2021,SGC,3188,"Squash, Winter, Butternut",25,$24.65,$27.36
11/02/2021,SGC,3190,"Squash, Winter, Spaghetti",50,$24.65,$27.36
11/05/2021,SEE,3105,"Cabbage, Green, Organic",30,$23.00,$25.53
11/05/2021,POG,3544,"Squash, Winter, Acorn",85,$35.00,$38.85
11/12/2021,SGC,3768,"Cranberries, organic",38,$25.00,$27.75
11/12/2021,SEE,3141,"Onions, Red, Organic",9,$50.00,$55.50
11/12/2021,SEE,3188,"Squash, Winter, Butternut, Organic",34,$24.00,$26.64
11/16/2021,NTN,3754,Cabbage,30,$34.00,$37.74
11/16/2021,D2D,3180,"Radish, Watermelon",13,$31.25,$34.69
11/19/2021,OHF,3107,"Carrots, Foodservice/Jumbo, Organic",47,$24.90,$27.64
11/19/2021,OHF,3107,"Carrots, Foodservice/Jumbo, Organic",7,$24.90,$27.64
12/03/2021,OHF,3613,"Beets, Red, Organic",18,$23.75,$26.36
12/03/2021,SEE,3105,"Cabbage, Green, Organic",450,$2.25,$2.50